future_id,Energy_DACCS,Energy_DOCCS,Energy_EW,Energy_OA,EnergyL,Land_A/R,Land_BECCS,LandL,ER_A/R,ER_BC,ER_BECCS,ER_DACCS,ER_DOCCS,ER_EW,ER_OA,ER_SCS,CDRRequired,Ymax_A/R,Ymax_BC,Ymax_BECCS,Ymax_DACCS,Ymax_DOCCS,Ymax_EW,Ymax_OA,Ymax_SCS,GeoSt,Energy_A/R,Energy_BC,Energy_BECCS,Energy_SCS,Land_BC,Land_DACCS,Land_DOCCS,Land_EW,Land_OA,Land_SCS,OPEX_A/R,OPEX_BC,OPEX_BECCS,OPEX_DACCS,OPEX_DOCCS,OPEX_EW,OPEX_OA,OPEX_SCS,SCref_A/R,SCref_BC,SCref_BECCS,SCref_DACCS,SCref_DOCCS,SCref_EW,SCref_OA,SCref_SCS,Yref_A/R,Yref_BC,Yref_BECCS,Yref_DACCS,Yref_DOCCS,Yref_EW,Yref_OA,Yref_SCS,Xmax_A/R,Xmax_BC,Xmax_BECCS,Xmax_DACCS,Xmax_DOCCS,Xmax_EW,Xmax_OA,Xmax_SCS,Solved,Removals,Costs,A/R,BC,BECCS,DACCS,DOCCS,EW,OA,SCS,Land,Energy,Water,Nitrogen,Phosphorous,BECCS_2050,A/R_2050,SCS_2050,BC_2050,DACCS_2050,EW_2050,OA_2050,DOCCS_2050,BECCS_2075,A/R_2075,SCS_2075,BC_2075,DACCS_2075,EW_2075,OA_2075,DOCCS_2075,BECCS_2100,A/R_2100,SCS_2100,BC_2100,DACCS_2100,EW_2100,OA_2100,DOCCS_2100,BECCS_removed,A/R_removed,SCS_removed,BC_removed,DACCS_removed,EW_removed,OA_removed,DOCCS_removed,BECCS_removed_2050,A/R_removed_2050,SCS_removed_2050,BC_removed_2050,DACCS_removed_2050,EW_removed_2050,OA_removed_2050,DOCCS_removed_2050
2835,4.7,6.367,0.5,0.7,2050.0,0.07,0.04,1000000000.0,-0.063,0.0,-0.05,0.117,0.117,-0.05,0.017,-0.059,800000000000.0,4866666666.667,1700000000.0,5988888888.889,15000000000.0,10000000000.0,2888888888.889,5666666666.667,2077777777.778,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,800000000000.0001,11691482415055.264,4400000000.0,1700000000.0,2797416147.751651,8000000000.0,1.0,1.0,5666666666.000001,2077777777.0,442592058.08286786,207833333331.0,167404.699702218,4054.464455454469,1261.281994008143,0.0,1599999999.0,2077777776.0,0.0,0.0,0.0,0.0,0.0,2795596148.0,2419999999.0,2077777776.0,1699500000.0,3043478862.0,0.0,0.0,0.0,2795596148.0,2420000000.0,2077777776.0,1699500000.0,7999990000.0,0.0,5666666665.0,0.0,55975622955.05111,279399999945.0,145444444399.99997,42507500000.0,166672432679.94894,10.000000000000002,110000000000.0,10.000000000000002,27300000.0,89399999975.0,41555555549.99999,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
2836,6.467,2.5,8.5,6.8,2040.0,0.08,0.04,1000000000.0,0.02,-0.017,0.083,0.05,0.061,-0.006,0.033,-0.157,500000000000.0,6300000000.0,5900000000.0,3344444444.444,10000000000.0,7000000000.0,3777777777.778,15000000000.0,1022222222.222,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,7141278428187.845,4400000000.0,722445798.7156618,2499999999.0,4999999999.0,1.0,1.0,8145896195.568678,1022222222.0,480999999.9542,438635470617.0,131962.81015811214,1601.593889776434,645.6827264383228,0.0,399999999.0,1022222221.0,0.0,0.0,0.0,0.0,0.0,0.0,1219999999.0,1022222221.0,0.0,2499989999.0,0.0,0.0,0.0,2498179999.0,2420000000.0,1022222221.0,721945799.0,4999989999.0,0.0,8145896195.0,0.0,50027299980.0,213399999945.0,51111111110.0,7231957987.156617,112500149975.0,10.000000000000002,65729480982.84338,10.000000000000002,27300000.0,65399999990.0,10.000000000000002,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
2837,6.467,4.433,12.5,4.767,2050.0,0.08,0.17,600000000.0,-0.174,0.083,-0.017,0.15,0.094,-0.028,0.0,-0.23,500000000000.0,5344444444.444,300000000.0,700000000.0,5000000000.0,10000000000.0,2444444444.444,7222222222.222,2500000000.0,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,7146212318901.215,4400000000.0,300000000.0,700000000.0,5000000000.0,1.0,1.0,2720777207.321167,2500000000.0,500000000.0,226524724736.5,122019.74011319835,2533.4583084513843,788.2917451188534,0.0,804773563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1624773563.0,2499999998.0,0.0,2211898974.0,0.0,0.0,0.0,698180000.0,2420000000.0,2499999999.0,299500000.0,4999990000.0,0.0,2720777206.0,0.0,14027300000.0,235662545969.87793,99999999990.0,6007500000.0,117094881936.91046,10.000000000000002,27207772083.211662,10.000000000000002,27300000.0,71495471261.77379,10.000000000000002,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
2838,4.7,4.433,8.5,0.7,2050.0,0.07,0.17,500000000.0,-0.202,0.083,0.017,0.117,0.106,-0.006,-0.05,-0.083,400000000000.0,2000000000.0,2400000000.0,9955555555.556,20000000000.0,6000000000.0,2666666666.667,8777777777.778,1655555555.556,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0,5017623524904.248,2000000000.0,500000.0,1574461411.4593065,11866599484.645323,1.0,1.0,1.0,1655555555.0,476484716.95902497,278865087889.1651,76336.93116866052,1888.01257103175,566.7965289442211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655555554.0,0.0,2157672951.0,0.0,0.0,0.0,1572641411.0,20000000.0,1655555554.0,0.0,11866589485.0,0.0,0.0,0.0,31516528229.186127,119399999975.0,74499999984.99998,7500000.0,174575971780.8139,10.000000000000002,10.000000000000002,10.000000000000002,27300000.0,59400000000.0,10.000000000000002,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
2839,4.7,6.367,12.5,0.7,2050.0,0.09,0.04,600000000.0,-0.063,0.0,-0.083,0.117,0.117,-0.017,-0.017,-0.206,900000000000.0,3433333333.333,3800000000.0,8633333333.333,8333333333.333,7000000000.0,2888888888.889,11888888888.889,1444444444.444,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,15917131801758.238,3433333333.0,3800000000.0,3326391957.6378784,8000000000.0,1.0,1216899799.6905627,11888888888.000002,1444444444.0,463352398.6228367,300000235097.835,157257.03800605563,3463.630264633108,1212.7646395227212,0.0,1453333333.0,1444444443.0,0.0,280517688.0,0.0,0.0,0.0,3324571958.0,1453333333.0,1444444443.0,3799500000.0,2802325099.0,0.0,1619175282.0,0.0,3324571958.0,1453333333.0,1444444443.0,3799500000.0,7999990000.0,1216899799.0,11888888887.0,0.0,66555139152.75757,245699999975.0,86666666650.0,126507500000.0,157098854579.19458,7391197912.118825,210080641720.92902,10.000000000000002,27300000.0,85733333325.0,14444444450.0,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
2840,8.233,2.5,12.5,6.8,2045.0,0.09,0.04,900000000.0,0.02,0.017,0.05,0.083,0.061,-0.017,0.0,-0.157,900000000000.0,2000000000.0,6600000000.0,700000000.0,15000000000.0,6000000000.0,2000000000.0,2555555555.556,600000000.0,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,26501306590569.31,2000000000.0,6600000000.0,700000000.0,6424938106.075226,1768363557.8730638,1.0,2555555555.0,600000000.0,255521149.65090007,373476010480.0,102921.76240310045,5183.879760137999,1789.361210018,698180000.0,20000000.0,599999999.0,6599500000.0,160140063.0,0.0,123516481.0,0.0,698180000.0,20000000.0,599999999.0,6599500000.0,548194474.0,0.0,2555555554.0,0.0,698180000.0,20000000.0,599999999.0,6599500000.0,6424928106.0,0.0,2555555554.0,1768363557.0,52518200000.0,150200000000.0,45000000010.0,466507499990.0,90761248476.8112,10.000000000000002,86171233713.82353,8841817799.365318,17518200000.0,61900000000.0,15000000010.0,136507499990.0,1288808225.191303,10.000000000000002,10.000000000000002,10.000000000000002
2841,4.7,8.3,12.5,4.767,2045.0,0.08,0.04,700000000.0,-0.036,0.033,-0.15,0.094,0.094,-0.006,0.033,-0.23,400000000000.0,5344444444.444,3800000000.0,9955555555.556,18333333333.333,10000000000.0,3777777777.778,11888888888.889,811111111.111,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0,5441547534916.824,4000000000.0,500000.0,1820000.0000000002,12500000000.0,1.0,1.0,1.0,811111111.0000002,392500000.0,293750000000.0,82506.06616166318,517.99777906,276.376690035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420000000.0,0.0,0.0,3573703110.0,0.0,0.0,0.0,0.0,2020000000.0,811111110.0,0.0,12499990000.0,0.0,0.0,0.0,27300000.0,169400000000.0,16222222230.000004,7500000.0,214342977740.0,10.000000000000002,10.000000000000002,10.000000000000002,27300000.0,59400000000.0,10.000000000000002,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
2842,8.233,4.433,12.5,4.767,2050.0,0.08,0.105,1000000000.0,-0.23,-0.017,0.083,0.061,0.072,0.017,-0.017,-0.132,400000000000.0,2477777777.778,4500000000.0,2022222222.222,8333333333.333,8000000000.0,4000000000.0,10333333333.333,1022222222.222,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0,5936361063098.354,2477777777.0,3838445335.970987,2022222222.0000002,5502849824.766185,1.0,1175609579.552,1.0,1022222222.0,442472084.45364386,300000411758.5,101748.76483853617,1844.9737773656811,669.528170491825,0.0,0.0,1022222221.0,0.0,0.0,0.0,0.0,0.0,475957778.0,497777777.0,1022222221.0,0.0,1737440868.0,0.0,0.0,0.0,2020402222.0,497777777.0,1022222221.0,3837945336.0,5502839825.0,1175609579.0,0.0,0.0,47638411110.0,153677777735.0,51111111110.0,45084180039.564804,96610472077.6752,5878047907.759995,10.000000000000002,10.000000000000002,27300000.0,59788888885.0,10.000000000000002,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
2843,8.233,2.5,12.5,2.733,2030.0,0.07,0.04,700000000.0,-0.23,0.0,0.05,0.106,0.139,0.028,0.083,-0.059,500000000000.0,4866666666.667,1700000000.0,5988888888.889,5000000000.0,10000000000.0,3333333333.333,8777777777.778,1022222222.222,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,6359214231814.504,4216334242.545455,500000.0,5988888888.000001,5000000000.0,1.0,1.0,8777777777.0,1022222222.0,563698952.4981818,325773333322.705,143710.27396395773,1603.184576314,697.343638844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636334243.0,1022222221.0,0.0,2499989999.0,0.0,0.0,0.0,5987068888.0,2236334243.0,1022222221.0,0.0,4999990000.0,0.0,8777777776.0,0.0,97416188869.99998,181298383340.0,46000000000.0,7500000.0,112500149990.0,10.000000000000002,62777777779.999985,10.000000000000002,27300000.0,60481671212.72727,10.000000000000002,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
2844,10.0,4.433,4.5,0.7,2035.0,0.07,0.04,400000000.0,-0.174,0.1,0.117,0.128,0.128,-0.006,0.1,-0.108,700000000000.0,2955555555.556,5900000000.0,8633333333.333,16666666666.667,6000000000.0,4000000000.0,4111111111.111,2500000000.0,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,8330972117311.591,1980000000.0,5900000000.0,8633333333.0,7499999999.0,1.0,1.0,4111111111.0000005,2500000000.0,400000000.0,389388888838.5,163124.76739574905,4253.9833730600485,1430.1224534468313,0.0,0.0,2499999999.0,0.0,469491973.0,0.0,0.0,0.0,6131513333.0,0.0,2499999999.0,0.0,4530488027.0,0.0,0.0,0.0,8631513333.0,0.0,2499999999.0,5899500000.0,7499989999.0,0.0,4111111110.0,0.0,224612266270.8114,69333304337.20642,125000000010.0,57595608384.78213,182347709857.2,10.000000000000002,41111111120.0,10.000000000000002,27300000.0,59400000000.0,10.000000000000002,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
2845,6.467,6.367,8.5,0.7,2040.0,0.09,0.105,200000000.0,-0.036,0.1,0.05,0.15,0.117,-0.028,0.083,-0.059,1000000000000.0,5344444444.444,3800000000.0,8633333333.333,8333333333.333,2000000000.0,4000000000.0,10333333333.333,1233333333.333,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1000000000000.0001,16783746336338.133,2222222222.2222223,3800000000.0,277855679.78930604,8333333333.000001,1.0,3129658132.183059,10333333333.000002,1233333333.0000002,200000000.00000003,438635470605.835,77262.99568880463,3354.8037981747575,993.1399748989551,148537303.0,242222222.0,1233333332.0,0.0,543910268.0,0.0,0.0,0.0,276035680.0,242222222.0,1233333332.0,3799500000.0,3871909270.0,0.0,10333333332.0,0.0,276035680.0,242222222.0,1233333332.0,3799500000.0,8333323333.0,3129658131.0,10333333332.0,0.0,5584413595.786121,151703703704.45554,92499999985.00002,140447841649.22488,195329007994.7611,29435033070.772354,384999999990.00006,10.000000000000002,465040865.9273541,66119617936.41809,30833333335.000004,7500000.0,1668937599.3250349,10.000000000000002,10.000000000000002,10.000000000000002
2846,4.7,4.433,12.5,2.733,2035.0,0.09,0.04,400000000.0,-0.174,0.05,0.05,0.061,0.117,0.017,0.067,-0.01,1100000000000.0,3433333333.333,3800000000.0,2022222222.222,20000000000.0,9000000000.0,3777777777.778,8777777777.778,600000000.0,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1100000000000.0,19163845568202.35,3433333333.0,3800000000.0,2022222222.0000002,12500000000.0,1.0,1229545399.8660002,8777777777.0,600000000.0,400000000.00000006,490544920814.32996,178300.91654921832,2842.937684829059,1175.7651008281923,1833480309.0,1453333333.0,599999999.0,0.0,1210873362.0,0.0,0.0,0.0,2020402222.0,1453333333.0,599999999.0,3799500000.0,5161773054.0,0.0,7700163526.0,0.0,2020402222.0,1453333333.0,599999999.0,3799500000.0,12499990000.0,1229545399.0,8777777776.0,0.0,113602525314.73526,232089816584.94455,45000000010.0,139507500000.0,284316810404.20746,9320738823.3,276162608852.8129,10.000000000000002,14360633339.999994,85733333325.0,15000000010.0,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
2847,6.467,6.367,12.5,2.733,2035.0,0.08,0.17,1000000000.0,0.02,-0.033,-0.017,0.15,0.083,-0.028,0.05,-0.132,500000000000.0,2477777777.778,4500000000.0,3344444444.444,16666666666.667,5000000000.0,2222222222.222,8777777777.778,811111111.111,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,6045944655044.205,2477777777.0,500000.0,1671050123.981018,12500000000.0,1.0,1.0,1.0,811111111.0000002,554800743.236773,404187500000.0,88486.9574021365,1081.1136451798675,427.472163585437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97777777.0,811111110.0,0.0,6550196345.0,0.0,0.0,0.0,1669230124.0,497777777.0,811111110.0,0.0,12499990000.0,0.0,0.0,0.0,33448302479.62036,141288888850.0,36500000005.00001,7500000.0,288755308635.37964,10.000000000000002,10.000000000000002,10.000000000000002,27300000.0,59400000000.0,10.000000000000002,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
2848,6.467,4.433,8.5,6.8,2035.0,0.09,0.17,800000000.0,-0.063,0.0,0.15,0.05,0.083,-0.006,-0.05,-0.034,1000000000000.0,4866666666.667,5900000000.0,700000000.0,10000000000.0,6000000000.0,3555555555.556,1000000000.0,1655555555.556,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1000000000000.0001,17276329418262.506,4400000000.0,5900000000.0,700000000.0,10000000000.0,1.0,3555555555.0,1.0,1655555555.0,573000000.0,474461111087.5,159915.84736467252,5036.615802182303,1623.7509172200728,698180000.0,1599999999.0,1655555554.0,0.0,494431789.0,0.0,0.0,0.0,698180000.0,2419999999.0,1655555554.0,5899500000.0,7005548210.0,0.0,0.0,0.0,698180000.0,2420000000.0,1655555554.0,5899500000.0,9999990000.0,3555555554.0,0.0,0.0,42027300000.0,279399999945.0,124166666634.99998,226683139788.3603,290484951968.24805,37237941643.391754,10.000000000000002,10.000000000000002,7027300000.0,89399999975.0,41388888884.99999,7500000.0,48058416.62826538,10.000000000000002,10.000000000000002,10.000000000000002
2849,8.233,6.367,4.5,4.767,2050.0,0.07,0.04,200000000.0,-0.174,0.033,-0.05,0.072,0.128,-0.028,0.05,-0.157,1000000000000.0,2477777777.778,2400000000.0,5988888888.889,20000000000.0,10000000000.0,3777777777.778,15000000000.0,1866666666.667,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2850,6.467,4.433,8.5,4.767,2035.0,0.08,0.17,900000000.0,-0.147,0.05,0.15,0.117,0.117,0.017,-0.033,-0.132,1100000000000.0,5822222222.222,5200000000.0,12600000000.0,20000000000.0,9000000000.0,2666666666.667,2555555555.556,811111111.111,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1100000000000.0,18029723612286.957,4400000000.0,5200000000.0,4134681248.3265624,9086479902.557858,1.0,2666666666.0000005,2555555555.0,811111111.0000002,900000000.0,468056327607.6333,251914.69214191855,4182.198373935745,1738.09361149702,4132861248.0,1599999999.0,811111110.0,0.0,880022390.0,0.0,0.0,0.0,4132861248.0,2419999999.0,811111110.0,5199500000.0,7005548210.0,0.0,0.0,0.0,4132861248.0,2420000000.0,811111110.0,5199500000.0,9086469903.0,2666666665.0,2555555554.0,0.0,202338943179.44278,279399999945.0,60833333335.00001,208338729871.51114,283309749441.878,25411616183.6157,40367628033.552536,10.000000000000002,36617896041.62227,89399999975.0,20277777785.000004,7500000.0,2719751343.513221,10.000000000000002,10.000000000000002,10.000000000000002
2851,4.7,8.3,0.5,4.767,2050.0,0.09,0.105,200000000.0,-0.063,-0.033,0.15,0.139,0.061,0.028,0.017,-0.132,400000000000.0,4866666666.667,5200000000.0,3344444444.444,10000000000.0,4000000000.0,3777777777.778,4111111111.111,811111111.111,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,399999999999.99994,5515442004036.476,1980000000.0,1064464639.9963036,273788234.23349833,8000000000.0,1.0,3777777777.0000005,1220062592.9655964,811111111.0000002,200000000.0,226524636345.835,63966.40828236057,1121.7296676104445,376.34937641697616,0.0,0.0,811111110.0,0.0,0.0,0.0,0.0,0.0,271968234.0,0.0,811111110.0,0.0,3043478863.0,0.0,0.0,0.0,271968234.0,0.0,811111110.0,1063964640.0,7999990000.0,3777777776.0,1220062592.0,0.0,5503064684.669965,124733333333.33331,40555555560.00001,10652146399.963034,168577496292.3777,37777777780.0,12200625939.655964,10.000000000000002,27300000.0,59400000000.0,10.000000000000002,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
2852,8.233,2.5,12.5,2.733,2050.0,0.09,0.105,500000000.0,-0.063,-0.05,0.117,0.106,0.061,-0.05,0.017,-0.059,900000000000.0,5822222222.222,2400000000.0,3344444444.444,20000000000.0,5000000000.0,2444444444.444,13444444444.444,1655555555.556,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,899999999999.9999,15831253571446.23,4246642785.3304443,2400000000.0,2695915521.2225347,2824780235.914126,1.0,1.0,13444444444.000002,1655555555.0,500000000.00000006,300000411738.665,190535.0607016411,4240.789217459207,1443.0040914370088,2694095521.0,1599999999.0,1655555554.0,0.0,160140062.0,0.0,0.0,0.0,2694095521.0,2266642785.0,1655555554.0,2399500000.0,262157806.0,0.0,4926645045.0,0.0,2694095521.0,2266642785.0,1655555554.0,2399500000.0,2824770236.0,0.0,13444444443.0,0.0,112190264807.6992,261566069603.2611,124166666634.99998,94904469108.90286,25877624393.19021,10.000000000000002,281294905431.94653,10.000000000000002,23068420353.492447,89399999975.0,41388888884.99999,7500000.0,487957882.01931244,10.000000000000002,10.000000000000002,10.000000000000002
2853,8.233,6.367,8.5,4.767,2035.0,0.08,0.04,400000000.0,-0.063,0.017,-0.05,0.117,0.061,-0.017,0.1,-0.034,400000000000.0,2955555555.556,1700000000.0,12600000000.0,16666666666.667,4000000000.0,3777777777.778,13444444444.444,1233333333.333,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0,4999144040857.398,2955555555.0,500000.0,1820000.0000000002,11916557693.773106,1.0,1.0,1.0,1233333333.0000002,305560479.023884,490545097464.17,69976.5689808537,1357.4978162997775,422.039018074061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233333332.0,0.0,3155536190.0,0.0,0.0,0.0,0.0,975555555.0,1233333332.0,0.0,11916547694.0,0.0,0.0,0.0,27300000.0,143493606747.13416,55499999995.00001,7500000.0,200971593227.8658,10.000000000000002,10.000000000000002,10.000000000000002,27300000.0,59400000000.0,10.000000000000002,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
