future_id,Energy_DACCS,Energy_DOCCS,Energy_EW,Energy_OA,EnergyL,Land_A/R,Land_BECCS,LandL,ER_A/R,ER_BC,ER_BECCS,ER_DACCS,ER_DOCCS,ER_EW,ER_OA,ER_SCS,CDRRequired,Ymax_A/R,Ymax_BC,Ymax_BECCS,Ymax_DACCS,Ymax_DOCCS,Ymax_EW,Ymax_OA,Ymax_SCS,GeoSt,Energy_A/R,Energy_BC,Energy_BECCS,Energy_SCS,Land_BC,Land_DACCS,Land_DOCCS,Land_EW,Land_OA,Land_SCS,OPEX_A/R,OPEX_BC,OPEX_BECCS,OPEX_DACCS,OPEX_DOCCS,OPEX_EW,OPEX_OA,OPEX_SCS,SCref_A/R,SCref_BC,SCref_BECCS,SCref_DACCS,SCref_DOCCS,SCref_EW,SCref_OA,SCref_SCS,Yref_A/R,Yref_BC,Yref_BECCS,Yref_DACCS,Yref_DOCCS,Yref_EW,Yref_OA,Yref_SCS,Xmax_A/R,Xmax_BC,Xmax_BECCS,Xmax_DACCS,Xmax_DOCCS,Xmax_EW,Xmax_OA,Xmax_SCS
1807,6.467,2.5,4.5,2.733,2050.0,0.07,0.105,300000000.0,-0.063,0.0,-0.15,0.128,0.094,-0.028,-0.05,-0.181,400000000000.0,5344444444.444,4500000000.0,700000000.0,18333333333.333,4000000000.0,2666666666.667,1000000000.0,1655555555.556,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1808,8.233,8.3,12.5,0.7,2050.0,0.09,0.105,800000000.0,-0.008,0.067,0.083,0.094,0.072,-0.05,0.0,-0.059,800000000000.0,4388888888.889,6600000000.0,9955555555.556,8333333333.333,7000000000.0,3555555555.556,13444444444.444,811111111.111,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1809,6.467,8.3,12.5,0.7,2045.0,0.07,0.04,300000000.0,-0.147,0.1,-0.117,0.15,0.139,0.006,-0.033,-0.083,1100000000000.0,5822222222.222,5900000000.0,4666666666.667,16666666666.667,10000000000.0,3777777777.778,7222222222.222,600000000.0,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1810,4.7,2.5,12.5,4.767,2040.0,0.08,0.04,200000000.0,-0.202,-0.017,0.15,0.117,0.128,-0.017,0.033,-0.108,500000000000.0,6300000000.0,1700000000.0,3344444444.444,13333333333.333,9000000000.0,3333333333.333,1000000000.0,1655555555.556,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1811,10.0,8.3,12.5,0.7,2040.0,0.08,0.105,600000000.0,-0.063,0.1,0.15,0.139,0.094,-0.028,0.033,-0.181,1000000000000.0,2000000000.0,3800000000.0,700000000.0,15000000000.0,8000000000.0,3111111111.111,13444444444.444,2500000000.0,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1812,4.7,2.5,0.5,4.767,2045.0,0.08,0.04,200000000.0,-0.202,0.033,0.083,0.083,0.106,-0.05,-0.05,-0.132,700000000000.0,5822222222.222,3100000000.0,4666666666.667,18333333333.333,4000000000.0,2888888888.889,5666666666.667,1866666666.667,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1813,4.7,6.367,12.5,4.767,2030.0,0.08,0.17,800000000.0,-0.036,0.067,-0.15,0.094,0.117,0.05,0.083,-0.034,700000000000.0,5822222222.222,1700000000.0,12600000000.0,16666666666.667,2000000000.0,3777777777.778,7222222222.222,1655555555.556,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1814,4.7,6.367,4.5,2.733,2030.0,0.07,0.105,200000000.0,-0.036,-0.05,-0.05,0.05,0.139,0.028,0.017,-0.083,500000000000.0,3911111111.111,6600000000.0,9955555555.556,11666666666.667,2000000000.0,4000000000.0,13444444444.444,2288888888.889,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1815,4.7,8.3,8.5,4.767,2050.0,0.07,0.105,500000000.0,-0.091,0.017,0.017,0.072,0.117,-0.006,0.05,-0.01,1100000000000.0,2000000000.0,5200000000.0,12600000000.0,15000000000.0,8000000000.0,3333333333.333,5666666666.667,1655555555.556,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1816,4.7,4.433,4.5,2.733,2045.0,0.08,0.17,500000000.0,-0.008,0.1,0.05,0.094,0.072,0.05,-0.05,-0.083,800000000000.0,3433333333.333,5900000000.0,11277777777.778,15000000000.0,1000000000.0,2222222222.222,10333333333.333,1655555555.556,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1817,10.0,2.5,12.5,2.733,2035.0,0.07,0.105,900000000.0,-0.008,-0.05,-0.017,0.05,0.05,0.006,0.017,-0.059,400000000000.0,6300000000.0,300000000.0,3344444444.444,5000000000.0,10000000000.0,4000000000.0,8777777777.778,1444444444.444,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1818,10.0,8.3,8.5,2.733,2050.0,0.08,0.17,600000000.0,-0.147,0.033,-0.117,0.05,0.128,-0.006,-0.05,-0.181,700000000000.0,3433333333.333,3100000000.0,7311111111.111,5000000000.0,8000000000.0,2888888888.889,15000000000.0,600000000.0,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1819,6.467,2.5,4.5,2.733,2045.0,0.08,0.17,600000000.0,0.02,0.1,-0.017,0.128,0.083,-0.006,0.1,-0.059,900000000000.0,2955555555.556,6600000000.0,4666666666.667,18333333333.333,8000000000.0,2222222222.222,10333333333.333,1233333333.333,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1820,6.467,6.367,4.5,2.733,2045.0,0.07,0.04,600000000.0,-0.23,-0.033,0.117,0.05,0.139,-0.006,0.067,-0.108,500000000000.0,2477777777.778,3100000000.0,9955555555.556,5000000000.0,9000000000.0,2888888888.889,7222222222.222,2077777777.778,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1821,6.467,4.433,12.5,4.767,2030.0,0.08,0.105,200000000.0,-0.23,0.1,0.15,0.15,0.106,-0.017,0.033,-0.108,500000000000.0,2477777777.778,1000000000.0,700000000.0,13333333333.333,3000000000.0,4000000000.0,7222222222.222,1444444444.444,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1822,6.467,4.433,0.5,0.7,2045.0,0.07,0.17,900000000.0,-0.091,0.017,0.017,0.128,0.072,-0.028,0.05,-0.108,1100000000000.0,2955555555.556,5200000000.0,2022222222.222,8333333333.333,8000000000.0,2888888888.889,4111111111.111,2500000000.0,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1823,4.7,8.3,8.5,4.767,2035.0,0.09,0.04,400000000.0,-0.091,-0.017,0.15,0.15,0.128,-0.006,-0.05,-0.059,600000000000.0,4866666666.667,1700000000.0,4666666666.667,16666666666.667,10000000000.0,2222222222.222,7222222222.222,2077777777.778,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1824,6.467,4.433,12.5,0.7,2045.0,0.07,0.17,500000000.0,-0.23,0.05,0.05,0.139,0.05,0.039,-0.033,-0.181,500000000000.0,2477777777.778,3800000000.0,12600000000.0,6666666666.667,5000000000.0,2666666666.667,1000000000.0,1022222222.222,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1825,4.7,2.5,0.5,0.7,2040.0,0.08,0.17,900000000.0,-0.036,0.0,-0.083,0.094,0.05,0.006,0.05,-0.034,800000000000.0,4388888888.889,300000000.0,7311111111.111,10000000000.0,3000000000.0,3111111111.111,11888888888.889,1233333333.333,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1826,4.7,8.3,0.5,2.733,2045.0,0.08,0.105,700000000.0,-0.036,0.033,-0.05,0.117,0.15,-0.05,0.017,-0.01,400000000000.0,6300000000.0,4500000000.0,700000000.0,6666666666.667,2000000000.0,2222222222.222,15000000000.0,2077777777.778,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1827,4.7,2.5,4.5,2.733,2030.0,0.08,0.105,200000000.0,-0.008,0.033,-0.083,0.117,0.05,0.039,0.067,-0.132,800000000000.0,5344444444.444,5200000000.0,3344444444.444,16666666666.667,10000000000.0,3111111111.111,5666666666.667,2288888888.889,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1828,6.467,6.367,4.5,4.767,2045.0,0.08,0.04,900000000.0,-0.063,-0.017,0.017,0.05,0.094,0.028,0.083,-0.181,700000000000.0,2000000000.0,1700000000.0,4666666666.667,15000000000.0,3000000000.0,2888888888.889,13444444444.444,1866666666.667,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1829,10.0,2.5,0.5,4.767,2045.0,0.09,0.105,300000000.0,-0.174,-0.033,0.117,0.083,0.094,-0.006,0.0,-0.01,800000000000.0,4388888888.889,300000000.0,9955555555.556,6666666666.667,8000000000.0,2000000000.0,15000000000.0,1866666666.667,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1830,6.467,2.5,8.5,2.733,2040.0,0.09,0.105,500000000.0,-0.23,0.1,-0.05,0.117,0.061,0.05,-0.05,-0.083,900000000000.0,5344444444.444,4500000000.0,2022222222.222,11666666666.667,10000000000.0,3555555555.556,4111111111.111,1444444444.444,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1831,6.467,2.5,0.5,0.7,2040.0,0.08,0.105,400000000.0,-0.091,0.05,-0.15,0.15,0.128,0.05,-0.017,-0.059,400000000000.0,2955555555.556,5200000000.0,12600000000.0,18333333333.333,5000000000.0,2666666666.667,11888888888.889,811111111.111,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1832,10.0,6.367,4.5,2.733,2030.0,0.09,0.04,300000000.0,-0.23,0.05,0.117,0.083,0.072,0.006,0.033,-0.059,500000000000.0,4866666666.667,3100000000.0,4666666666.667,11666666666.667,7000000000.0,2888888888.889,10333333333.333,2077777777.778,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1833,8.233,2.5,8.5,2.733,2040.0,0.08,0.04,700000000.0,-0.119,-0.05,-0.05,0.106,0.072,0.028,0.083,-0.01,400000000000.0,5344444444.444,1000000000.0,2022222222.222,11666666666.667,4000000000.0,2000000000.0,8777777777.778,1866666666.667,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1834,8.233,4.433,12.5,0.7,2035.0,0.09,0.04,900000000.0,-0.008,0.1,-0.017,0.106,0.061,-0.039,0.033,-0.059,800000000000.0,4388888888.889,3800000000.0,11277777777.778,11666666666.667,4000000000.0,2888888888.889,2555555555.556,1444444444.444,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1835,10.0,4.433,8.5,2.733,2050.0,0.08,0.105,200000000.0,-0.147,0.067,-0.15,0.15,0.072,0.006,0.033,-0.23,700000000000.0,4866666666.667,1700000000.0,5988888888.889,6666666666.667,4000000000.0,3777777777.778,13444444444.444,1233333333.333,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1836,8.233,8.3,0.5,0.7,2045.0,0.08,0.04,500000000.0,-0.147,0.083,-0.083,0.094,0.061,-0.017,-0.05,-0.181,700000000000.0,6300000000.0,3100000000.0,12600000000.0,10000000000.0,1000000000.0,3111111111.111,1000000000.0,1233333333.333,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1837,6.467,2.5,8.5,2.733,2050.0,0.08,0.105,400000000.0,-0.147,-0.05,-0.083,0.106,0.061,0.05,0.05,-0.23,800000000000.0,5344444444.444,3100000000.0,9955555555.556,13333333333.333,1000000000.0,2444444444.444,8777777777.778,1022222222.222,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1838,6.467,2.5,0.5,0.7,2035.0,0.08,0.105,200000000.0,-0.063,0.017,0.05,0.106,0.072,-0.006,0.067,-0.181,1100000000000.0,2477777777.778,1000000000.0,2022222222.222,10000000000.0,1000000000.0,2666666666.667,13444444444.444,2288888888.889,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1839,6.467,2.5,0.5,2.733,2045.0,0.08,0.105,1000000000.0,-0.147,-0.017,-0.15,0.083,0.072,-0.05,0.0,-0.181,1100000000000.0,5822222222.222,3100000000.0,7311111111.111,10000000000.0,2000000000.0,4000000000.0,5666666666.667,1655555555.556,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1840,10.0,2.5,0.5,0.7,2040.0,0.08,0.04,1000000000.0,-0.008,0.017,0.15,0.117,0.094,-0.017,-0.05,-0.108,400000000000.0,3911111111.111,6600000000.0,11277777777.778,11666666666.667,5000000000.0,2666666666.667,11888888888.889,2500000000.0,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1841,4.7,2.5,12.5,4.767,2035.0,0.08,0.17,300000000.0,-0.036,-0.017,-0.117,0.05,0.128,0.028,0.083,-0.01,500000000000.0,2955555555.556,5900000000.0,3344444444.444,13333333333.333,5000000000.0,4000000000.0,11888888888.889,2500000000.0,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1842,6.467,8.3,8.5,6.8,2040.0,0.09,0.105,500000000.0,-0.147,0.1,0.05,0.128,0.128,0.017,0.033,-0.206,400000000000.0,3433333333.333,6600000000.0,11277777777.778,10000000000.0,6000000000.0,2444444444.444,5666666666.667,1866666666.667,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1843,10.0,4.433,8.5,6.8,2040.0,0.09,0.17,300000000.0,-0.147,-0.033,-0.017,0.117,0.15,-0.017,0.033,-0.01,400000000000.0,5344444444.444,5900000000.0,7311111111.111,13333333333.333,3000000000.0,2000000000.0,2555555555.556,2500000000.0,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1844,8.233,8.3,12.5,4.767,2050.0,0.07,0.17,300000000.0,0.02,0.1,-0.117,0.106,0.106,-0.006,0.067,-0.206,900000000000.0,3911111111.111,1700000000.0,7311111111.111,6666666666.667,4000000000.0,4000000000.0,7222222222.222,2077777777.778,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
1845,10.0,4.433,8.5,4.767,2040.0,0.07,0.04,400000000.0,-0.008,-0.033,-0.017,0.072,0.15,-0.017,0.017,-0.23,1000000000000.0,4388888888.889,3100000000.0,9955555555.556,10000000000.0,4000000000.0,4000000000.0,13444444444.444,1233333333.333,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0
